scenario,scenario_label,group,cancer,x_index,x_label,x_label_plain,x_axis_title,regime,delta_ibs,display_delta_ibs,raw_delta_ibs,ibs_mean,n_folds,is_interpolated,color
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,KIRC,11,+7.1M,+7.1M,Added SEER samples,seer_100pct,-0.054505163581970315,-0.054505163581970315,,,0,1,#7a160b
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,KIRP,0,Single-<br>cancer<br>TCGA,Single- cancer TCGA,Added SEER samples,single_cancer_tcga_baseline,0.0,0.0,0.0,0.16245695200985902,5,0,#ff9000
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,KIRP,1,Pan-<br>cancer<br>TCGA,Pan- cancer TCGA,Added SEER samples,pan_cancer_tcga_baseline,-0.09217770443019689,-0.09217770443019689,-0.09217770443019689,0.07027924757966211,5,0,#ff9000
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,KIRP,2,+999,+999,Added SEER samples,seer_n001k_00pct,-0.08636492865065046,-0.08636492865065046,-0.08636492865065046,0.07609202335920856,5,0,#ff9000
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,KIRP,3,+3k,+3k,Added SEER samples,seer_n003k_00pct,-0.1139279375042257,-0.1139279375042257,-0.1139279375042257,0.04852901450563332,5,0,#ff9000
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,KIRP,4,+10k,+10k,Added SEER samples,seer_n010k_00pct,-0.12427668008031115,-0.12427668008031115,-0.12427668008031115,0.038180271929547885,5,0,#ff9000
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,KIRP,5,+35k,+35k,Added SEER samples,seer_n035k_00pct,-0.13148861441337978,-0.13148861441337978,-0.13148861441337978,0.030968337596479257,5,0,#ff9000
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,KIRP,6,+70.9k,+70.9k,Added SEER samples,seer_01pct,-0.13611459680464005,-0.13611459680464005,-0.13611459680464005,0.026342355205218975,5,0,#ff9000
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,KIRP,7,+354.7k,+354.7k,Added SEER samples,seer_05pct,-0.13869895540870875,-0.13869895540870875,-0.13869895540870875,0.02375799660115029,5,0,#ff9000
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,KIRP,8,+709.4k,+709.4k,Added SEER samples,seer_10pct,-0.13724470264308927,-0.13724470264308927,-0.13724470264308927,0.02521224936676974,5,0,#ff9000
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,KIRP,9,+1.4M,+1.4M,Added SEER samples,seer_20pct,-0.13586467905432825,-0.13586467905432825,-0.13586467905432825,0.026592272955530783,5,0,#ff9000
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,KIRP,10,+3.5M,+3.5M,Added SEER samples,seer_50pct,-0.13446830820616765,-0.13446830820616765,-0.13446830820616765,0.027988643803691392,5,0,#ff9000
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,KIRP,11,+7.1M,+7.1M,Added SEER samples,seer_100pct,-0.13424032297070268,-0.13424032297070268,-0.13424032297070268,0.02821662903915636,5,0,#ff9000
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LAML,0,Single-<br>cancer<br>TCGA,Single- cancer TCGA,Added SEER samples,single_cancer_tcga_baseline,0.0,0.0,0.0,0.2096926347099058,5,0,#bcde00
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LAML,1,Pan-<br>cancer<br>TCGA,Pan- cancer TCGA,Added SEER samples,pan_cancer_tcga_baseline,-0.16587475905199994,-0.16587475905199994,-0.16587475905199994,0.04381787565790583,5,0,#bcde00
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LAML,2,+999,+999,Added SEER samples,seer_n001k_00pct,-0.16889292322832206,-0.16889292322832206,-0.16889292322832206,0.03836203826664094,3,0,#bcde00
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LAML,3,+3k,+3k,Added SEER samples,seer_n003k_00pct,-0.1731814365705012,-0.1731814365705012,-0.1731814365705012,0.0340735249244618,3,0,#bcde00
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LAML,4,+10k,+10k,Added SEER samples,seer_n010k_00pct,-0.17354155962736448,-0.17354155962736448,-0.17354155962736448,0.03371340186759856,3,0,#bcde00
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LAML,5,+35k,+35k,Added SEER samples,seer_n035k_00pct,-0.17568354190585525,-0.17568354190585525,-0.17568354190585525,0.031571419589107745,3,0,#bcde00
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LAML,6,+70.9k,+70.9k,Added SEER samples,seer_01pct,-0.1795347825516425,-0.1795347825516425,-0.1795347825516425,0.030157852158263256,5,0,#bcde00
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LAML,7,+354.7k,+354.7k,Added SEER samples,seer_05pct,-0.1667039631564867,-0.1667039631564867,-0.1667039631564867,0.04298867155341907,5,0,#bcde00
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LAML,8,+709.4k,+709.4k,Added SEER samples,seer_10pct,-0.17235817107677265,-0.17235817107677265,-0.17235817107677265,0.03733446363313313,5,0,#bcde00
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LAML,9,+1.4M,+1.4M,Added SEER samples,seer_20pct,-0.1576406284949828,-0.1576406284949828,-0.1576406284949828,0.05205200621492297,5,0,#bcde00
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LAML,10,+3.5M,+3.5M,Added SEER samples,seer_50pct,-0.142660899884879,-0.142660899884879,-0.142660899884879,0.064594061610084,3,0,#bcde00
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LAML,11,+7.1M,+7.1M,Added SEER samples,seer_100pct,-0.08839754301093339,-0.08839754301093339,-0.08839754301093339,0.05978795875242677,1,0,#bcde00
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LGG,0,Single-<br>cancer<br>TCGA,Single- cancer TCGA,Added SEER samples,single_cancer_tcga_baseline,0.0,0.0,0.0,0.1740875524739498,5,0,#e9a6ff
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LGG,1,Pan-<br>cancer<br>TCGA,Pan- cancer TCGA,Added SEER samples,pan_cancer_tcga_baseline,-0.04801853061076666,-0.04801853061076666,-0.04801853061076666,0.12606902186318314,5,0,#e9a6ff
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LGG,2,+999,+999,Added SEER samples,seer_n001k_00pct,-0.06344506863428084,-0.06344506863428084,-0.06344506863428084,0.08338732718586939,3,0,#e9a6ff
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LGG,3,+3k,+3k,Added SEER samples,seer_n003k_00pct,-0.08841498633262819,-0.08841498633262819,-0.08841498633262819,0.05841740948752205,3,0,#e9a6ff
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LGG,4,+10k,+10k,Added SEER samples,seer_n010k_00pct,-0.11091371280816738,-0.11091371280816738,-0.11091371280816738,0.03591868301198286,3,0,#e9a6ff
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LGG,5,+35k,+35k,Added SEER samples,seer_n035k_00pct,-0.11766704326057616,-0.11766704326057616,-0.11766704326057616,0.02916535255957406,3,0,#e9a6ff
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LGG,6,+70.9k,+70.9k,Added SEER samples,seer_01pct,-0.14485826706530303,-0.14485826706530303,-0.14485826706530303,0.029229285408646777,5,0,#e9a6ff
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LGG,7,+354.7k,+354.7k,Added SEER samples,seer_05pct,-0.14395292139898996,-0.14395292139898996,-0.14395292139898996,0.030134631074959804,5,0,#e9a6ff
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LGG,8,+709.4k,+709.4k,Added SEER samples,seer_10pct,-0.1434851914114789,-0.1434851914114789,-0.1434851914114789,0.030602361062470912,5,0,#e9a6ff
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LGG,9,+1.4M,+1.4M,Added SEER samples,seer_20pct,-0.14121926469427953,-0.14121926469427953,-0.14121926469427953,0.03286828777967025,5,0,#e9a6ff
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LGG,10,+3.5M,+3.5M,Added SEER samples,seer_50pct,-0.11152632811380458,-0.11152632811380458,-0.11152632811380458,0.035306067706345645,3,0,#e9a6ff
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LGG,11,+7.1M,+7.1M,Added SEER samples,seer_100pct,-0.13360139094461934,-0.13360139094461934,-0.13360139094461934,0.040837268286425664,1,0,#e9a6ff
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LIHC,0,Single-<br>cancer<br>TCGA,Single- cancer TCGA,Added SEER samples,single_cancer_tcga_baseline,0.0,0.0,0.0,0.196872389045799,5,0,#21376f
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LIHC,1,Pan-<br>cancer<br>TCGA,Pan- cancer TCGA,Added SEER samples,pan_cancer_tcga_baseline,-0.1515129871768146,-0.1515129871768146,-0.1515129871768146,0.04535940186898445,5,0,#21376f
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LIHC,2,+999,+999,Added SEER samples,seer_n001k_00pct,-0.17025188092733248,-0.17025188092733248,-0.17025188092733248,0.04624434968557436,3,0,#21376f
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LIHC,3,+3k,+3k,Added SEER samples,seer_n003k_00pct,-0.17362824638594118,-0.17362824638594118,-0.17362824638594118,0.04286798422696567,3,0,#21376f
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LIHC,4,+10k,+10k,Added SEER samples,seer_n010k_00pct,-0.18062029574041372,-0.18062029574041372,-0.18062029574041372,0.03587593487249314,3,0,#21376f
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LIHC,5,+35k,+35k,Added SEER samples,seer_n035k_00pct,-0.18262973343325895,-0.18262973343325895,-0.18262973343325895,0.033866497179647924,3,0,#21376f
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LIHC,6,+70.9k,+70.9k,Added SEER samples,seer_01pct,-0.16621692340481564,-0.16621692340481564,-0.16621692340481564,0.030655465640983388,5,0,#21376f
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LIHC,7,+354.7k,+354.7k,Added SEER samples,seer_05pct,-0.16694903161364943,-0.16694903161364943,-0.16694903161364943,0.029923357432149623,5,0,#21376f
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LIHC,8,+709.4k,+709.4k,Added SEER samples,seer_10pct,-0.1639428082593249,-0.1639428082593249,-0.1639428082593249,0.03292958078647418,5,0,#21376f
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LIHC,9,+1.4M,+1.4M,Added SEER samples,seer_20pct,-0.16399799720212288,-0.16399799720212288,-0.16399799720212288,0.03287439184367615,5,0,#21376f
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LIHC,10,+3.5M,+3.5M,Added SEER samples,seer_50pct,-0.18001695665600534,-0.18001695665600534,-0.18001695665600534,0.03647927395690153,3,0,#21376f
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LIHC,11,+7.1M,+7.1M,Added SEER samples,seer_100pct,-0.19114353752255517,-0.19114353752255517,-0.19114353752255517,0.03857313643296256,1,0,#21376f
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LUAD,0,Single-<br>cancer<br>TCGA,Single- cancer TCGA,Added SEER samples,single_cancer_tcga_baseline,0.0,0.0,0.0,0.1771317260009033,5,0,#ff006f
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LUAD,1,Pan-<br>cancer<br>TCGA,Pan- cancer TCGA,Added SEER samples,pan_cancer_tcga_baseline,-0.05194630915302604,-0.05194630915302604,-0.05194630915302604,0.12518541684787726,5,0,#ff006f
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LUAD,2,+999,+999,Added SEER samples,seer_n001k_00pct,-0.06906228927467015,-0.06906228927467015,-0.06906228927467015,0.06864207189778174,2,0,#ff006f
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LUAD,3,+3k,+3k,Added SEER samples,seer_n003k_00pct,-0.07385697920130604,-0.07385697920130604,-0.07385697920130604,0.06384738197114581,2,0,#ff006f
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LUAD,4,+10k,+10k,Added SEER samples,seer_n010k_00pct,-0.08850956111891592,-0.08850956111891592,-0.08850956111891592,0.04919480005353595,2,0,#ff006f
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LUAD,5,+35k,+35k,Added SEER samples,seer_n035k_00pct,-0.09569939044248725,-0.09569939044248725,-0.09569939044248725,0.04200497072996462,2,0,#ff006f
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LUAD,6,+70.9k,+70.9k,Added SEER samples,seer_01pct,-0.13035835992644823,-0.13035835992644823,-0.13035835992644823,0.04677336607445508,5,0,#ff006f
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LUAD,7,+354.7k,+354.7k,Added SEER samples,seer_05pct,-0.13379187931475595,-0.13379187931475595,-0.13379187931475595,0.043339846686147376,5,0,#ff006f
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LUAD,8,+709.4k,+709.4k,Added SEER samples,seer_10pct,-0.13295993006038107,-0.13295993006038107,-0.13295993006038107,0.04417179594052223,5,0,#ff006f
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LUAD,9,+1.4M,+1.4M,Added SEER samples,seer_20pct,-0.1358137046537109,-0.1358137046537109,-0.1358137046537109,0.0413180213471924,5,0,#ff006f
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LUAD,10,+3.5M,+3.5M,Added SEER samples,seer_50pct,-0.06692193987512249,-0.06692193987512249,-0.06692193987512249,0.07078242129732937,2,0,#ff006f
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LUAD,11,+7.1M,+7.1M,Added SEER samples,seer_100pct,-0.09604084660481715,-0.09604084660481715,-0.09604084660481715,0.03207401756034973,1,0,#ff006f
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LUSC,0,Single-<br>cancer<br>TCGA,Single- cancer TCGA,Added SEER samples,single_cancer_tcga_baseline,0.0,0.0,0.0,0.18489732153808397,5,0,#008500
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LUSC,1,Pan-<br>cancer<br>TCGA,Pan- cancer TCGA,Added SEER samples,pan_cancer_tcga_baseline,-0.030581741710452016,-0.030581741710452016,-0.030581741710452016,0.15431557982763197,5,0,#008500
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LUSC,2,+999,+999,Added SEER samples,seer_n001k_00pct,-0.04383980819162055,-0.04383980819162055,-0.04383980819162055,0.15285563947728886,4,0,#008500
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LUSC,3,+3k,+3k,Added SEER samples,seer_n003k_00pct,-0.09343504172774784,-0.09343504172774784,-0.09343504172774784,0.10326040594116158,4,0,#008500
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LUSC,4,+10k,+10k,Added SEER samples,seer_n010k_00pct,-0.13513257035924062,-0.13513257035924062,-0.13513257035924062,0.06156287730966881,4,0,#008500
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LUSC,5,+35k,+35k,Added SEER samples,seer_n035k_00pct,-0.1447128759173043,-0.1447128759173043,-0.1447128759173043,0.0519825717516051,4,0,#008500
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LUSC,6,+70.9k,+70.9k,Added SEER samples,seer_01pct,-0.13531985581114664,-0.13531985581114664,-0.13531985581114664,0.04957746572693737,5,0,#008500
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LUSC,7,+354.7k,+354.7k,Added SEER samples,seer_05pct,-0.14019819240504988,-0.14019819240504988,-0.14019819240504988,0.0446991291330341,5,0,#008500
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LUSC,8,+709.4k,+709.4k,Added SEER samples,seer_10pct,-0.14080913637430023,-0.14080913637430023,-0.14080913637430023,0.04408818516378376,5,0,#008500
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LUSC,9,+1.4M,+1.4M,Added SEER samples,seer_20pct,-0.1381229850018079,-0.1381229850018079,-0.1381229850018079,0.04677433653627609,5,0,#008500
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LUSC,10,+3.5M,+3.5M,Added SEER samples,seer_50pct,-0.14912304889032674,-0.14912304889032674,-0.14912304889032674,0.04757239877858269,4,0,#008500
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,LUSC,11,+7.1M,+7.1M,Added SEER samples,seer_100pct,-0.2102410064885525,-0.2102410064885525,-0.2102410064885525,0.059773245897743375,2,0,#008500
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,MESO,0,Single-<br>cancer<br>TCGA,Single- cancer TCGA,Added SEER samples,single_cancer_tcga_baseline,0.0,0.0,0.0,0.14716333531568715,5,0,#c8d3a6
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,MESO,1,Pan-<br>cancer<br>TCGA,Pan- cancer TCGA,Added SEER samples,pan_cancer_tcga_baseline,-0.10118230933722616,-0.10118230933722616,-0.10118230933722616,0.045981025978460995,5,0,#c8d3a6
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,MESO,2,+999,+999,Added SEER samples,seer_n001k_00pct,-0.0989319248980019,-0.0989319248980019,-0.0989319248980019,0.045868771340539446,4,0,#c8d3a6
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,MESO,3,+3k,+3k,Added SEER samples,seer_n003k_00pct,-0.10049856348681332,-0.10049856348681332,-0.10049856348681332,0.044302132751728014,4,0,#c8d3a6
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,MESO,4,+10k,+10k,Added SEER samples,seer_n010k_00pct,-0.10151414457516225,-0.10151414457516225,-0.10151414457516225,0.04328655166337909,4,0,#c8d3a6
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,MESO,5,+35k,+35k,Added SEER samples,seer_n035k_00pct,-0.10106866256677176,-0.10106866256677176,-0.10106866256677176,0.04373203367176958,4,0,#c8d3a6
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,MESO,6,+70.9k,+70.9k,Added SEER samples,seer_01pct,-0.10809866109640434,-0.10809866109640434,-0.10809866109640434,0.03906467421928283,5,0,#c8d3a6
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,MESO,7,+354.7k,+354.7k,Added SEER samples,seer_05pct,-0.10712005897936691,-0.10712005897936691,-0.10712005897936691,0.040043276336320245,5,0,#c8d3a6
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,MESO,8,+709.4k,+709.4k,Added SEER samples,seer_10pct,-0.10488521387674629,-0.10488521387674629,-0.10488521387674629,0.042278121438940865,5,0,#c8d3a6
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,MESO,9,+1.4M,+1.4M,Added SEER samples,seer_20pct,-0.09710565012745316,-0.09710565012745316,-0.09710565012745316,0.050057685188234016,5,0,#c8d3a6
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,MESO,10,+3.5M,+3.5M,Added SEER samples,seer_50pct,-0.08701276338941856,-0.08701276338941856,-0.08701276338941856,0.05778793284912279,4,0,#c8d3a6
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,MESO,11,+7.1M,+7.1M,Added SEER samples,seer_100pct,-0.08701276338941856,-0.08701276338941856,,,0,1,#c8d3a6
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,OV,0,Single-<br>cancer<br>TCGA,Single- cancer TCGA,Added SEER samples,single_cancer_tcga_baseline,0.0,0.0,0.0,0.15244700186573898,5,0,#5900a6
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,OV,1,Pan-<br>cancer<br>TCGA,Pan- cancer TCGA,Added SEER samples,pan_cancer_tcga_baseline,-0.0139454633505773,-0.0139454633505773,-0.0139454633505773,0.13850153851516167,5,0,#5900a6
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,OV,2,+999,+999,Added SEER samples,seer_n001k_00pct,-0.01326088832621541,-0.01326088832621541,-0.01326088832621541,0.13918611353952356,5,0,#5900a6
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,OV,3,+3k,+3k,Added SEER samples,seer_n003k_00pct,-0.06299802528586171,-0.06299802528586171,-0.06299802528586171,0.09488985871855615,4,0,#5900a6
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,OV,4,+10k,+10k,Added SEER samples,seer_n010k_00pct,-0.09176563322004463,-0.09176563322004463,-0.09176563322004463,0.06612225078437323,4,0,#5900a6
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,OV,5,+35k,+35k,Added SEER samples,seer_n035k_00pct,-0.12259602505285697,-0.12259602505285697,-0.12259602505285697,0.058135460953604674,2,0,#5900a6
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,OV,6,+70.9k,+70.9k,Added SEER samples,seer_01pct,-0.10290718028189436,-0.10290718028189436,-0.10290718028189436,0.04953982158384462,5,0,#5900a6
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,OV,7,+354.7k,+354.7k,Added SEER samples,seer_05pct,-0.10427500703597654,-0.10427500703597654,-0.10427500703597654,0.04817199482976244,5,0,#5900a6
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,OV,8,+709.4k,+709.4k,Added SEER samples,seer_10pct,-0.10333709814681344,-0.10333709814681344,-0.10333709814681344,0.049109903718925534,5,0,#5900a6
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,OV,9,+1.4M,+1.4M,Added SEER samples,seer_20pct,-0.10096655165406236,-0.10096655165406236,-0.10096655165406236,0.05148045021167663,5,0,#5900a6
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,OV,10,+3.5M,+3.5M,Added SEER samples,seer_50pct,-0.09504871613522634,-0.09504871613522634,-0.09504871613522634,0.05739828573051263,5,0,#5900a6
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,OV,11,+7.1M,+7.1M,Added SEER samples,seer_100pct,-0.09504871613522634,-0.09504871613522634,,,0,1,#5900a6
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,PAAD,0,Single-<br>cancer<br>TCGA,Single- cancer TCGA,Added SEER samples,single_cancer_tcga_baseline,0.0,0.0,0.0,0.19834591987245714,5,0,#7a4e59
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,PAAD,1,Pan-<br>cancer<br>TCGA,Pan- cancer TCGA,Added SEER samples,pan_cancer_tcga_baseline,-0.17261034331809144,-0.17261034331809144,-0.17261034331809144,0.02573557655436571,5,0,#7a4e59
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,PAAD,2,+999,+999,Added SEER samples,seer_n001k_00pct,-0.1879478304957912,-0.1879478304957912,-0.1879478304957912,0.02591149872414629,4,0,#7a4e59
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,PAAD,3,+3k,+3k,Added SEER samples,seer_n003k_00pct,-0.19033466052812967,-0.19033466052812967,-0.19033466052812967,0.023524668691807818,4,0,#7a4e59
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,PAAD,4,+10k,+10k,Added SEER samples,seer_n010k_00pct,-0.19292025314471004,-0.19292025314471004,-0.19292025314471004,0.02093907607522749,4,0,#7a4e59
leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TCGA + SEER,PAAD,5,+35k,+35k,Added SEER samples,seer_n035k_00pct,-0.18978039231445373,-0.18978039231445373,-0.18978039231445373,0.02407893690548376,4,0,#7a4e59
